customer_id,plan,monthly_price,signup_date,cancel_date,renewal_date,churned,payment_method
CUST_01920,Plus,85,2026-03-01,,2027-03-01,0,bank_transfer
CUST_01921,Simple Start,30,2026-02-12,2026-06-01,,1,paypal
CUST_01922,Plus,85,2025-06-14,2025-11-05,,1,paypal
CUST_01923,Essentials,55,2025-12-04,2026-04-28,,1,bank_transfer
CUST_01924,Essentials,55,2024-06-07,2024-12-05,,1,credit_card
CUST_01925,Simple Start,30,2026-01-21,,2027-01-21,0,bank_transfer
CUST_01926,Advanced,200,2025-09-16,,2026-09-16,0,paypal
CUST_01927,Essentials,55,2024-08-10,,2025-08-10,0,paypal
CUST_01928,Advanced,200,2026-01-02,,2027-01-02,0,bank_transfer
CUST_01929,Plus,85,2025-01-19,,2026-01-19,0,bank_transfer
CUST_01930,Plus,85,2024-08-28,,2025-08-28,0,bank_transfer
CUST_01931,Essentials,55,2026-02-17,,2027-02-17,0,bank_transfer
CUST_01932,Simple Start,30,2025-04-03,,2026-04-03,0,credit_card
CUST_01933,Plus,85,2025-03-05,,2026-03-05,0,paypal
CUST_01934,Essentials,55,2024-06-03,,2025-06-03,0,paypal
CUST_01935,Essentials,55,2025-05-10,2026-02-23,,1,paypal
CUST_01936,Advanced,200,2024-09-24,,2025-09-24,0,credit_card
CUST_01937,Essentials,55,2025-08-26,,2026-08-26,0,paypal
CUST_01938,Essentials,55,2025-02-26,,2026-02-26,0,paypal
CUST_01939,Simple Start,30,2025-06-29,,2026-06-29,0,bank_transfer
CUST_01940,Advanced,200,2025-06-04,,2026-06-04,0,credit_card
CUST_01941,Essentials,55,2024-10-11,2025-06-27,,1,paypal
CUST_01942,Simple Start,30,2025-03-09,,2026-03-09,0,bank_transfer
CUST_01943,Essentials,55,2025-08-25,2026-03-24,,1,credit_card
CUST_01944,Plus,85,2024-10-10,,2025-10-10,0,paypal
CUST_01945,Simple Start,30,2024-09-07,,2025-09-07,0,bank_transfer
CUST_01946,Advanced,200,2024-11-15,,2025-11-15,0,credit_card
CUST_01947,Advanced,200,2025-02-27,,2026-02-27,0,bank_transfer
CUST_01948,Plus,85,2025-05-15,,2026-05-15,0,paypal
CUST_01949,Plus,85,2025-03-21,,2026-03-21,0,paypal
CUST_01950,Advanced,200,2025-12-09,,2026-12-09,0,paypal
CUST_01951,Plus,85,2025-07-23,,2026-07-23,0,paypal
CUST_01952,Simple Start,30,2024-11-15,,2025-11-15,0,bank_transfer
CUST_01953,Simple Start,30,2025-10-19,,2026-10-19,0,credit_card
CUST_01954,Simple Start,30,2025-06-12,,2026-06-12,0,paypal
CUST_01955,Essentials,55,2025-03-19,,2026-03-19,0,credit_card
CUST_01956,Essentials,55,2025-07-25,,2026-07-25,0,credit_card
CUST_01957,Advanced,200,2025-06-12,,2026-06-12,0,bank_transfer
CUST_01958,Simple Start,30,2024-08-27,2025-04-20,,1,paypal
CUST_01959,Advanced,200,2025-04-18,,2026-04-18,0,bank_transfer
CUST_01960,Advanced,200,2024-06-20,,2025-06-20,0,bank_transfer
CUST_01961,Essentials,55,2026-02-24,2026-09-23,,1,credit_card
CUST_01962,Advanced,200,2024-12-22,,2025-12-22,0,bank_transfer
CUST_01963,Simple Start,30,2025-04-20,2025-12-11,,1,credit_card
CUST_01964,Essentials,55,2025-06-02,,2026-06-02,0,paypal
CUST_01965,Simple Start,30,2024-09-09,2024-11-26,,1,paypal
CUST_01966,Plus,85,2025-05-17,2026-04-22,,1,credit_card
CUST_01967,Simple Start,30,2025-04-20,,2026-04-20,0,credit_card
CUST_01968,Essentials,55,2025-02-17,2025-12-14,,1,credit_card
CUST_01969,Simple Start,30,2024-08-12,2025-02-14,,1,credit_card
CUST_01970,Plus,85,2024-10-22,,2025-10-22,0,credit_card
CUST_01971,Essentials,55,2025-12-20,,2026-12-20,0,bank_transfer
CUST_01972,Essentials,55,2025-10-13,,2026-10-13,0,bank_transfer
CUST_01973,Simple Start,30,2024-05-19,,2025-05-19,0,credit_card
CUST_01974,Plus,85,2024-07-15,,2025-07-15,0,bank_transfer
CUST_01975,Essentials,55,2026-04-06,,2027-04-06,0,bank_transfer
CUST_01976,Simple Start,30,2025-10-27,,2026-10-27,0,paypal
CUST_01977,Simple Start,30,2024-08-07,,2025-08-07,0,bank_transfer
CUST_01978,Plus,85,2025-05-09,2026-05-23,,1,credit_card
CUST_01979,Essentials,55,2024-12-11,,2025-12-11,0,bank_transfer
CUST_01980,Essentials,55,2024-06-19,,2025-06-19,0,paypal
CUST_01981,Plus,85,2025-12-05,,2026-12-05,0,paypal
CUST_01982,Advanced,200,2024-06-23,,2025-06-23,0,credit_card
CUST_01983,Simple Start,30,2025-12-15,2026-07-20,,1,credit_card
CUST_01984,Essentials,55,2024-11-30,,2025-11-30,0,bank_transfer
CUST_01985,Essentials,55,2026-03-20,,2027-03-20,0,credit_card
CUST_01986,Plus,85,2024-10-25,2025-07-27,,1,paypal
CUST_01987,Simple Start,30,2024-12-24,,2025-12-24,0,credit_card
CUST_01988,Plus,85,2026-01-29,,2027-01-29,0,paypal
CUST_01989,Advanced,200,2025-08-28,,2026-08-28,0,paypal
CUST_01990,Essentials,55,2026-02-22,,2027-02-22,0,credit_card
CUST_01991,Advanced,200,2026-04-04,,2027-04-04,0,bank_transfer
CUST_01992,Advanced,200,2025-08-26,,2026-08-26,0,bank_transfer
CUST_01993,Simple Start,30,2026-02-05,,2027-02-05,0,bank_transfer
CUST_01994,Simple Start,30,2025-04-12,2026-01-14,,1,paypal
CUST_01995,Advanced,200,2025-05-11,,2026-05-11,0,bank_transfer
CUST_01996,Simple Start,30,2025-06-30,,2026-06-30,0,credit_card
CUST_01997,Essentials,55,2025-04-21,,2026-04-21,0,bank_transfer
CUST_01998,Essentials,55,2024-08-24,,2025-08-24,0,paypal
CUST_01999,Simple Start,30,2025-01-01,,2026-01-01,0,credit_card
CUST_02000,Plus,85,2024-06-20,,2025-06-20,0,bank_transfer
